dni,nombre,apellido,fecha_nacimiento,sexo,correo,telefono,tipo_seguro,fecha_registro
71314737,Eric,Nelson,1954-05-04,F,dleonard@example.org,927863936,SIS,2021-02-05
41069978,Alex,Mcgrath,1965-10-30,F,kathryn24@example.net,970264897,SIS,2023-04-18
25715232,Justin,Ward,1949-01-22,F,hunterkimberly@example.org,959152784,Privado,2021-07-15
64778567,Tara,Wright,1953-09-24,F,petersonanthony@example.com,900990333,Ninguno,2023-12-15
96082844,Katherine,Berry,1990-05-08,M,jeffrey13@example.org,947346782,SIS,2022-05-01
26641396,Michael,Douglas,1970-10-29,M,mariaedwards@example.com,913827587,SIS,2024-11-27
85745622,Jeffrey,Jones,1979-08-23,F,hhuerta@example.com,913368784,Essalud,2025-03-07
65573533,Anthony,Mitchell,1984-07-09,F,rodriguezsherri@example.org,978517916,Ninguno,2022-04-02
27424951,Patrick,Contreras,1998-01-09,M,chadgreen@example.net,953748030,SIS,2021-06-04
12406255,Shannon,Wright,1978-09-22,F,ian74@example.org,931383195,SIS,2025-04-18
50450838,Shannon,Wallace,1990-09-05,M,samanthaandrade@example.org,998107270,Essalud,2021-05-06
10367953,Dawn,Hill,1947-10-31,F,hburnett@example.net,911681252,Essalud,2020-11-30
77940844,Eric,Griffin,1970-12-05,F,omarsh@example.org,948985947,Essalud,2021-08-07
40620618,Michael,Estrada,1998-06-19,M,steelebobby@example.com,908753102,Essalud,2025-02-16
90211355,Jesse,Young,1959-09-04,M,robertbryant@example.net,966542498,SIS,2020-08-04
31518807,James,Griffith,1971-09-11,F,atkinsonlinda@example.com,991679583,SIS,2022-11-24
62535805,Douglas,Harris,1988-08-23,F,michelle11@example.net,987023553,Privado,2024-01-30
88965072,James,Cole,1997-04-19,M,dorothy42@example.org,976959441,Privado,2023-05-12
63958728,Dennis,Osborn,1955-03-22,F,cbarnett@example.com,946326875,Ninguno,2023-09-09
52898654,Derek,Thornton,1958-02-27,F,ohansen@example.org,930919700,Privado,2020-04-14
76389706,Jasmin,Pennington,1941-10-13,F,dmoore@example.net,950091212,Essalud,2020-03-11
89085523,Krystal,Harvey,1951-04-07,M,fergusonmeghan@example.net,976978298,Ninguno,2023-03-29
36062787,Jesse,Miranda,1978-10-03,F,seangarcia@example.org,965897992,Ninguno,2022-09-06
57287169,Timothy,Diaz,1976-08-12,M,nicholasschultz@example.org,901659742,Privado,2020-02-26
94978576,Kyle,Ali,1966-05-01,M,amandagoodwin@example.org,982737200,Privado,2022-05-26
23940756,Stacey,Bennett,1956-02-15,F,millerdaniel@example.net,906329229,Essalud,2023-11-02
98616008,Angela,Sullivan,1954-11-13,M,webbchristopher@example.net,936845081,SIS,2021-02-21
85764503,Melissa,Harrison,1943-11-22,F,candacecortez@example.com,995617445,SIS,2023-03-23
35282530,Kenneth,House,1967-11-28,M,fisherchristine@example.org,907857845,Ninguno,2020-05-11
99104683,Michael,Ford,1979-09-05,M,qhunter@example.org,942012113,SIS,2024-11-01
58358695,Joseph,Blair,1961-11-11,M,theresa90@example.org,921417852,Privado,2024-03-14
12860090,Rebecca,Munoz,1952-05-10,F,olivia61@example.com,989616160,Essalud,2020-10-24
14500236,Valerie,Padilla,1954-01-08,F,escobarjennifer@example.com,911890399,Essalud,2023-11-01
31171272,Jessica,Dennis,1989-07-30,F,danielterrell@example.org,926230047,Essalud,2025-01-09
37200940,Denise,Combs,1998-09-14,M,halltammy@example.org,926764104,Privado,2024-12-03
54279398,Kenneth,Park,1950-07-11,F,lori54@example.org,977928227,Ninguno,2020-05-06
47247494,Sarah,Sherman,1954-10-07,F,rowen@example.net,969722133,Ninguno,2024-09-02
63257165,Sarah,Phelps,1988-10-21,F,stevensonanthony@example.org,993593241,Privado,2021-05-21
34795639,Lacey,Castaneda,1958-07-27,M,garzaaudrey@example.net,942375592,Essalud,2023-12-03
48494091,Caitlyn,Guerra,1944-10-10,F,robertsonwilliam@example.org,971170423,Privado,2023-06-21
95375033,Andre,Ibarra,1962-05-02,F,andrewphillips@example.net,936642424,Essalud,2020-01-15
80431114,Danny,Cox,1985-07-20,M,susankeith@example.net,944711747,Privado,2021-09-27
73965573,Monica,Joyce,1950-12-05,M,vincent44@example.net,996359157,Ninguno,2020-10-23
18582018,Jeremy,Carpenter,1987-07-15,F,scott63@example.org,969314489,Privado,2021-10-10
84204408,Brett,Reyes,1996-07-16,M,wolfchristina@example.net,967412271,Ninguno,2022-03-03
14293994,Richard,Thornton,1993-10-06,M,ellentaylor@example.org,960313444,Essalud,2024-01-20
31924653,Kim,Wilson,2005-08-06,F,elevy@example.com,961903389,Ninguno,2023-01-28
15862972,Amy,Clay,1952-04-08,F,lquinn@example.net,935732922,SIS,2024-10-17
69413136,Maria,Perez,1971-02-25,M,sbell@example.net,911177181,Essalud,2022-03-21
77791839,Robert,Cain,1997-07-06,M,jessicaharris@example.net,994035914,SIS,2020-05-25
84612057,Robert,King,1997-03-17,F,fboone@example.net,927842751,Privado,2020-07-30
57067628,Amy,Harris,1969-01-03,F,helen77@example.com,964294398,SIS,2024-02-07
43529061,Tiffany,Campbell,1944-01-14,M,harmonandrea@example.org,939706861,Ninguno,2023-06-10
28111862,Abigail,Glover,1985-07-10,F,curtisjackson@example.net,935854398,Essalud,2023-11-09
95011603,Gina,Ross,1991-05-23,M,vjackson@example.net,948536480,Essalud,2024-11-23
20325188,Adam,Barrera,1971-06-30,M,reneejohnson@example.org,927826012,Privado,2023-10-05
87662084,Kristen,Hess,1995-11-03,F,munozphyllis@example.net,934404107,Ninguno,2022-03-20
13116818,Bruce,Gardner,1941-09-12,M,susan77@example.net,986643213,SIS,2021-12-29
19858203,Jamie,Hill,1969-09-02,M,rwright@example.com,940323502,SIS,2023-07-29
95163739,Alexander,Lloyd,1945-08-19,M,bphillips@example.com,989209486,Essalud,2020-09-24
38358338,Jennifer,Williams,1965-10-08,M,daniel44@example.org,931688135,Essalud,2020-01-26
75976504,Mathew,Raymond,1942-12-08,M,amy88@example.net,956597691,Privado,2023-05-05
72130630,Michael,Kramer,1981-12-21,F,amy03@example.net,904819468,Ninguno,2022-07-30
19820489,Paula,Martinez,1989-06-27,F,thomasshelley@example.com,929175939,SIS,2020-06-21
96563577,Joseph,Hernandez,1973-06-05,F,markcamacho@example.com,958681130,Ninguno,2022-10-12
24939542,Douglas,Blankenship,1950-07-17,F,xreeves@example.com,940063611,Ninguno,2024-06-29
66163483,Felicia,Wells,1973-03-31,F,ana50@example.net,911768445,Essalud,2024-03-02
86097755,Troy,Mcgee,1949-06-29,F,ryan13@example.net,989006639,Ninguno,2023-06-22
87964154,Jessica,Wright,1991-11-08,F,andersonbrian@example.net,935968298,Ninguno,2020-01-13
18881756,Rachel,Thompson,1991-03-16,F,rebecca81@example.net,958874492,Privado,2020-08-18
19463119,Laura,Harmon,1989-05-05,F,pagenicole@example.net,917178254,Privado,2022-02-04
55438325,James,Wright,2000-05-01,M,randallburns@example.net,924798663,Ninguno,2020-11-21
51785506,Veronica,Flynn,1993-08-07,M,kingrobert@example.net,985341924,Essalud,2023-05-11
61656336,Keith,Gibson,1978-07-21,F,joneskelli@example.org,962930967,SIS,2023-04-26
99039956,Bradley,Cameron,1985-01-13,F,maloneoscar@example.net,938634630,SIS,2021-09-23
63836864,James,Martin,1958-08-31,M,martinterri@example.org,998501418,Privado,2024-10-12
18400371,Rhonda,Jones,1973-01-22,F,paul85@example.com,955800005,Privado,2024-06-14
86076507,Joseph,Stanley,1970-11-12,M,matthewbryan@example.net,901368633,SIS,2025-03-14
68149038,Wendy,Drake,1986-04-09,M,charlesthornton@example.net,964600406,SIS,2020-01-08
42019704,Joseph,Morris,1966-06-22,F,stephenhatfield@example.com,995999608,Essalud,2025-02-18
20193481,Brandi,Crane,1997-02-05,F,jeffery08@example.com,939600537,Privado,2023-11-30
56422186,Deborah,Butler,1991-12-13,M,amy50@example.org,992071014,Essalud,2022-05-29
79557168,Isabella,Green,1993-09-02,M,margaretromero@example.com,997217146,Essalud,2025-04-16
92010828,Megan,Fernandez,1973-02-26,M,heather90@example.net,952674305,Ninguno,2020-10-16
96525914,Chelsea,Simmons,2003-06-14,M,sramirez@example.net,930396658,Ninguno,2022-01-23
11170115,Susan,Schroeder,1969-05-06,F,ryan51@example.net,949930491,Ninguno,2021-05-06
95327747,Larry,Johnson,1950-09-09,M,martinbennett@example.com,942069527,Privado,2023-05-15
42109855,Thomas,Powers,1977-06-23,F,barnesjeanne@example.com,993546776,Essalud,2023-09-02
80487722,Jason,Cline,1974-07-29,M,bwilliams@example.net,965763803,Essalud,2022-10-19
63495024,Steven,Woods,1984-04-22,M,heathjoseph@example.org,953866424,SIS,2022-09-11
41969097,Lisa,Hines,1973-10-31,M,tarareynolds@example.com,981305943,SIS,2023-04-25
75038374,Joel,Jones,1952-01-03,M,weaverallison@example.net,991280192,Essalud,2021-12-04
59724778,Dawn,Rhodes,2000-01-22,F,yolanda01@example.org,911025088,Privado,2021-11-11
22787656,Danielle,Reyes,1959-02-25,F,ann51@example.org,932158984,Privado,2024-11-14
47048708,Alison,Smith,1959-10-29,M,garciajessica@example.org,926829795,Essalud,2023-10-29
71974790,Jay,Morris,1995-12-30,M,waltonlauren@example.org,933499742,SIS,2020-11-15
76446273,Todd,Shelton,1962-06-30,M,rachelryan@example.com,909822324,Ninguno,2025-01-30
64537098,Tony,Richard,1959-11-03,M,bbarnes@example.net,906650300,Privado,2020-12-24
35923735,Whitney,Bailey,2005-07-19,M,yvettebentley@example.net,982465814,Ninguno,2024-05-09
77518001,Kelly,Murphy,1959-01-03,F,shane34@example.org,971145639,Privado,2021-09-17
35518946,Diana,Lopez,1947-08-28,F,villegasomar@example.com,956568485,Ninguno,2020-02-07
40302917,Megan,Medina,1944-06-04,M,markbush@example.net,996358269,Privado,2021-04-01
88952122,Travis,Watkins,1940-05-14,M,scottsuzanne@example.net,980725587,Ninguno,2022-02-08
81512596,Lisa,Elliott,1984-02-11,M,isuarez@example.org,959522068,SIS,2021-04-05
36934585,Rachael,Walker,1984-11-18,F,jilllewis@example.org,933150918,Privado,2024-06-18
52455492,Ashley,Bradshaw,1981-04-12,F,griffinstephanie@example.org,915956944,SIS,2022-05-05
33979316,Michael,Gutierrez,1971-12-30,F,jessicawashington@example.com,990533107,Essalud,2025-05-06
42185789,Jennifer,Fisher,1977-10-24,M,lawrencematthew@example.net,949859881,Essalud,2020-10-10
11293434,John,Avila,1963-04-10,F,wilsonkevin@example.net,931307639,Essalud,2020-07-27
35892419,Teresa,Berger,1978-06-07,M,krista06@example.net,920775214,Privado,2023-06-27
49688306,Michael,Cervantes,1993-06-08,M,melissa16@example.org,914549842,Ninguno,2024-09-13
77793238,Wendy,Butler,1993-07-27,M,nancy80@example.net,922495295,SIS,2024-02-13
10525555,Brandy,Smith,2001-08-16,M,yhebert@example.com,997655174,Essalud,2022-02-12
88318650,Jacqueline,Turner,2005-11-25,F,lmarks@example.org,965582129,Privado,2024-07-20
31673175,Amber,Fitzgerald,1943-10-10,F,vaguilar@example.org,907744527,SIS,2024-07-13
91325745,Andrea,Duran,1984-02-10,M,nramirez@example.net,947192261,Ninguno,2023-08-23
62592347,Dana,Patton,1971-11-06,M,bryantstephanie@example.org,904139681,Essalud,2020-07-31
67187636,Herbert,Hernandez,1996-05-26,F,ypowell@example.org,942195697,Privado,2022-04-06
86763544,Teresa,Martin,1986-08-01,F,paigesmith@example.net,950034792,Privado,2023-09-27
80401774,Ashley,Arroyo,1985-09-16,M,bradleyanderson@example.net,950830655,Privado,2022-12-21
54124432,Kelly,Cole,1962-05-22,F,jenniferhouse@example.com,996333328,Essalud,2022-01-08
37739580,Melissa,Mason,1995-02-04,F,jacobsjames@example.org,966158168,Ninguno,2022-01-08
38421811,Alan,Meyer,1946-05-29,M,laurenbell@example.org,963462549,Ninguno,2025-06-15
98315081,Jeremy,Williams,1943-07-18,M,valdezrobert@example.com,961823219,Ninguno,2023-12-25
78606234,Andrew,Hart,1967-09-07,M,rodriguezjeremy@example.org,976038354,Ninguno,2021-05-08
85491562,Amber,Mason,1970-12-31,M,carriejones@example.com,905991381,Essalud,2025-01-02
94582391,Lori,Sheppard,1981-02-26,M,thomasdevin@example.net,980672310,Ninguno,2020-05-31
93174831,Laurie,Garcia,1956-11-28,M,jessicaclark@example.net,985382538,Privado,2021-06-15
59665747,Teresa,James,1991-05-19,F,erichall@example.net,974319658,Privado,2020-06-25
53014713,Eric,King,1993-10-27,M,zachary37@example.org,932663379,Ninguno,2022-12-26
73596803,Matthew,Newman,1993-01-19,F,tonya34@example.net,969258836,Ninguno,2023-11-18
16544919,Walter,Farley,1961-10-18,F,richardward@example.com,943421554,SIS,2023-12-27
21752714,Tammy,Anderson,1972-08-18,F,ymorton@example.net,999845577,Ninguno,2020-04-24
42566734,Laurie,French,1963-09-25,M,jthompson@example.com,954347918,Essalud,2025-03-20
93180826,Jennifer,Anderson,1957-09-19,F,kingthomas@example.com,988869061,Essalud,2021-06-14
22154306,Stephen,Santana,1985-04-27,M,xjohnson@example.net,990843777,Privado,2024-07-24
62754045,Justin,Jackson,1975-08-29,M,joshuaparker@example.net,903409419,SIS,2020-11-01
27545344,Brendan,Pham,1948-06-13,F,danielbarajas@example.com,911324900,Privado,2023-09-06
51812020,Jamie,Moore,1946-01-04,F,mmorales@example.net,937155430,Essalud,2025-04-13
16863427,Michael,Williams,1955-03-24,M,colleen26@example.net,994069459,SIS,2022-09-28
20056876,Michael,Grimes,1988-12-26,F,ryan26@example.org,947456257,Essalud,2022-09-09
98063105,Stephen,Cruz,1940-08-28,F,rburns@example.org,979751696,SIS,2023-05-18
67258181,Timothy,Armstrong,1953-08-18,F,garciapatrick@example.org,949819511,SIS,2023-12-01
15884043,Emily,Tapia,1964-01-16,M,qlopez@example.org,994163265,SIS,2021-12-19
31720355,Tracy,Powell,1993-01-27,M,isanchez@example.org,922983331,Ninguno,2021-12-28
85597208,Shannon,Hill,1965-07-19,M,lquinn@example.com,907281826,Ninguno,2020-01-03
70990231,Melissa,Gibson,2001-05-18,M,jhurst@example.net,956471259,Ninguno,2021-07-06
50211145,Jordan,Lopez,1979-12-28,F,rachaelperry@example.org,993386406,SIS,2022-11-13
15521462,Jasmine,Davenport,1961-03-22,M,jamie10@example.com,929610212,Privado,2024-05-13
79369586,Austin,White,1942-03-27,F,christina11@example.org,929061813,SIS,2021-10-07
60829090,Scott,Ayers,1962-07-27,F,sandra56@example.com,998235920,Ninguno,2020-01-26
23491199,Brittany,Brown,1967-04-26,M,terrymartinez@example.com,994627392,Essalud,2021-09-28
93819377,Felicia,Jackson,1990-03-24,M,abutler@example.org,933168783,Ninguno,2024-08-25
39395024,Andre,Weber,1986-09-03,M,kempchelsea@example.net,907283019,Privado,2025-05-31
60907503,Amber,Davidson,1999-05-24,F,briandeleon@example.net,923670468,Ninguno,2021-01-14
90377967,Amy,Johnson,1957-06-11,F,duartechristopher@example.net,989179810,SIS,2022-05-02
37509002,Kimberly,Robles,1997-07-07,F,gabriel56@example.org,918306823,SIS,2024-09-18
57491109,John,Gonzalez,1976-01-01,M,alexa06@example.net,954397068,Essalud,2023-09-15
88495451,Luke,Adams,1995-06-18,M,sarah58@example.com,941173069,Privado,2023-12-26
20559395,Brittany,Evans,1970-07-06,F,christopherdonovan@example.com,991339451,SIS,2022-05-14
67917834,Elizabeth,Ortiz,1951-06-21,F,whitedorothy@example.com,919061773,SIS,2024-09-06
72034597,Sydney,Gill,1999-02-13,F,brent59@example.org,919524934,SIS,2025-06-14
57676418,Karen,Nichols,1980-03-31,F,qshelton@example.com,986776923,Privado,2020-01-30
16300923,Rebecca,Hernandez,1979-05-17,F,zjones@example.org,951137533,Essalud,2020-07-15
77881790,Michael,Davis,1981-10-13,F,boydkimberly@example.net,993407832,Ninguno,2022-09-16
55847297,Christina,Sims,1978-03-30,M,michelle44@example.com,901130896,SIS,2023-05-14
93663894,Maria,Melton,1978-01-02,M,xbernard@example.org,924347814,Ninguno,2023-03-17
74326489,Linda,Stanley,2000-12-05,F,david36@example.org,928659475,SIS,2020-01-01
68062880,Julia,Frost,1975-07-22,F,kelleyanthony@example.net,943435324,Ninguno,2020-03-25
58826156,Robert,Clark,2004-11-28,M,manuel50@example.org,947340519,Essalud,2024-03-26
75607627,Timothy,Lowe,1952-05-17,M,amycollins@example.org,938485045,Ninguno,2022-06-05
17265840,Dawn,Rios,1967-02-05,M,zfoster@example.com,936165633,Privado,2024-01-09
76689595,David,Dunn,1952-09-21,M,slee@example.org,920496097,SIS,2020-12-29
76250550,Marisa,Buck,1942-04-12,M,johnny98@example.com,977735660,SIS,2021-11-04
70283518,Sarah,Li,1950-11-27,F,wendydougherty@example.net,914719335,SIS,2021-11-01
99942944,Perry,Chambers,1969-08-17,F,antonio63@example.org,947792304,Essalud,2023-06-04
57474309,Daniel,Walker,1973-01-11,M,esmith@example.net,999479231,Privado,2021-10-05
74354187,Steven,Dominguez,1963-02-27,F,fbates@example.org,980480077,SIS,2020-09-06
54840616,Jacob,Nielsen,1990-10-28,F,gerald19@example.org,905301397,Privado,2023-09-21
64955872,Kenneth,Johnson,1973-07-02,M,zachary02@example.org,997995844,Essalud,2024-04-28
98648298,Sara,Hendrix,1949-07-22,M,gibbssonya@example.org,938283876,Privado,2022-01-07
43080889,Shelby,Santana,1979-06-26,M,robertwatson@example.net,950831573,Essalud,2024-11-16
46094458,Catherine,Cummings,1975-01-29,M,dakota28@example.net,954908954,Privado,2022-07-28
31591635,Mary,Cohen,1989-07-02,M,karazamora@example.net,975534970,Ninguno,2023-10-15
49180955,Dawn,Fowler,1941-04-25,F,clarkesteven@example.net,911461840,Privado,2024-11-29
37413665,Melissa,Hall,1946-08-22,M,anna46@example.org,983541914,Privado,2023-05-31
93336974,Scott,Bell,1968-03-06,F,jasonschwartz@example.net,903219014,SIS,2022-06-22
59727448,Francisco,Mathews,1994-05-30,F,brandon73@example.org,934632337,Ninguno,2023-06-26
91760427,Jennifer,Zavala,1970-03-04,M,johnsonandrew@example.org,994972199,Privado,2022-04-11
35117804,Amber,Hall,1997-02-06,M,julianshields@example.com,969037617,Privado,2022-12-12
27260551,Lindsay,Guerrero,1966-09-08,M,maryjacobs@example.org,908460500,Ninguno,2021-02-27
90698557,Lynn,Lloyd,1990-12-09,M,josephjennings@example.org,924373007,Essalud,2022-04-07
96459714,Sara,James,1947-02-23,M,lopezwanda@example.com,936628111,SIS,2021-09-14
95461792,Walter,Brown,1960-06-10,F,christopher62@example.com,950251911,Privado,2020-03-28
69257299,Thomas,Sims,1956-04-30,M,holtbrian@example.net,991880099,SIS,2020-12-17
37517947,Lisa,Baker,1987-12-31,M,mchaney@example.net,979232834,Privado,2020-11-02
73418209,James,King,1968-09-16,M,vegabenjamin@example.com,914632490,Privado,2024-06-08
65213266,James,Smith,2000-04-01,F,klewis@example.com,937732716,Essalud,2024-03-16
49504530,Jacqueline,Mckay,1998-06-29,F,bartonjesse@example.net,996837135,Essalud,2023-06-18
99442839,Robert,Sanders,1950-09-01,F,michael13@example.net,990790160,SIS,2024-05-13
95223574,Tyler,Spencer,1964-10-11,F,hendrixsusan@example.org,934915135,Ninguno,2020-05-18
38918433,David,Walter,1984-07-19,M,joshua38@example.com,926898944,Ninguno,2022-08-04
40847331,Joel,Davis,1946-08-19,F,lauren77@example.org,957706351,SIS,2022-06-21
39397132,Jennifer,Hamilton,1952-06-18,F,garycoleman@example.net,917293904,Ninguno,2023-01-24
29941668,Paul,Villarreal,1941-10-24,M,mramirez@example.net,934375748,SIS,2020-01-29
77766731,Maria,Cummings,1985-08-16,M,owilliams@example.com,975802566,Ninguno,2022-08-23
60836762,Rose,Vincent,1953-10-08,M,melinda76@example.net,906311129,Essalud,2024-11-08
35868364,Christopher,Matthews,1996-01-01,F,chelseadean@example.org,976608692,Ninguno,2021-05-21
88464858,Amy,Hernandez,1964-09-10,F,ronaldjones@example.com,974913975,Privado,2024-08-24
68627538,Paul,Mcdonald,1997-07-31,M,coopersteve@example.org,930431509,Privado,2023-06-11
99233707,Steven,Torres,1986-10-07,M,wardchristopher@example.com,928916343,Privado,2024-06-15
77963717,Monica,Davis,1969-11-28,F,gfitzgerald@example.org,962688586,Ninguno,2022-03-21
55474616,Bryan,Johnston,2003-04-09,F,tshaw@example.com,903100804,Essalud,2021-08-22
33997478,Tina,Black,1971-01-26,M,michael49@example.com,945065651,Ninguno,2023-06-14
80513589,Mallory,Lee,1990-06-21,M,elizabeth03@example.org,940916259,Essalud,2020-03-30
72542319,Mario,Adams,1969-08-08,M,patricia21@example.com,951407880,SIS,2023-10-14
31358540,Tamara,Owens,1959-09-05,F,jessica35@example.net,910026900,SIS,2023-01-05
58865941,Christopher,Thomas,1941-10-08,M,karladuran@example.org,985577939,Essalud,2023-10-02
22758099,Jeffrey,Coleman,1995-01-18,F,eugene87@example.org,969743383,Privado,2023-02-13
21701419,Tammy,Lee,1945-12-08,F,rhonda33@example.org,930227923,Privado,2021-02-06
34287971,Thomas,Jacobs,1982-08-12,M,tonilee@example.com,900669475,SIS,2024-01-19
57145242,Robert,Murphy,1943-06-13,M,carolyn37@example.org,997285088,SIS,2022-07-24
67291068,Jennifer,Mccullough,1942-01-17,F,ythompson@example.net,970856505,Ninguno,2020-11-21
79412431,John,Rodgers,1961-11-28,F,kelseyedwards@example.com,919854553,Essalud,2022-01-25
93110894,Rachel,Huffman,1967-02-07,M,marissa19@example.net,932774708,SIS,2021-05-05
58674184,Sara,Collier,1982-07-23,M,uking@example.org,921667564,SIS,2020-08-31
12388622,Tommy,Nelson,1957-03-21,F,tbarr@example.net,903050685,Ninguno,2023-12-09
30034848,Ethan,Robertson,1997-08-09,F,katiedavis@example.com,995954316,Essalud,2023-01-13
83534864,Anita,Edwards,1957-09-21,F,jaustin@example.org,974441856,SIS,2024-01-14
94086231,Rebecca,Gonzales,1979-02-07,M,haley84@example.net,965557995,Ninguno,2025-03-06
71008703,Ricardo,Faulkner,1985-04-14,M,ereynolds@example.net,957684135,Privado,2025-06-17
93105284,Jeffrey,Bennett,1985-04-18,M,jessehamilton@example.com,928136825,Privado,2022-09-22
53735997,James,Torres,1988-10-10,M,raymondnielsen@example.com,912059319,Privado,2020-04-22
95085042,Lisa,Allison,1960-06-27,M,levinejennifer@example.com,960753477,SIS,2023-02-27
77633253,Tammy,Mitchell,1962-09-12,M,hernandezcassandra@example.net,956767647,Privado,2025-01-06
86782693,Jeff,Spencer,1974-02-14,F,melissalewis@example.org,961938877,Privado,2022-12-16
46345153,Jaime,Stafford,1967-10-16,F,cookdavid@example.org,991121807,Privado,2024-04-04
81594658,Phillip,Coleman,1971-01-05,M,kristenwebb@example.com,962231935,Privado,2022-08-26
89433447,Craig,Brown,1945-04-08,F,ejohnston@example.org,931502646,Ninguno,2021-08-04
61223480,Dawn,Foster,2005-07-24,M,phillip06@example.com,928249807,SIS,2023-12-12
38211574,Ashley,Carlson,1989-04-13,M,sharris@example.com,933016957,Privado,2020-05-16
41622394,Charles,Greer,2001-06-12,F,odurham@example.org,945485470,Ninguno,2020-02-21
36512289,Sabrina,Ramirez,1980-11-08,F,wilsonchristian@example.org,930856036,Privado,2025-02-22
38917126,Dawn,Perez,1990-07-22,M,klarson@example.com,920709972,Essalud,2024-05-21
67727994,Brian,Martin,1970-01-11,M,clarknatalie@example.net,972149149,Privado,2020-06-15
24700658,Max,Carey,1989-08-09,M,haleybanks@example.net,963407977,Privado,2022-09-26
21228791,Tammy,Jones,1983-08-18,F,ataylor@example.net,938596516,Privado,2022-03-31
84995708,Paul,Bryan,1981-03-18,M,aliciagomez@example.net,938677320,Essalud,2020-05-21
31564502,Jennifer,Hunter,1978-07-02,M,samantha76@example.org,948325749,Privado,2020-07-11
